storyID,S4E1 Similarities,S4E2 Similarities,Correct Ending
4baf0727-0769-4a16-b57c-0f65138e476d,0.25851666927337646,0.18157422542572021,2
3551862d-06d4-41b1-94a7-f547eb6d6063,0.23340743780136108,0.20528644323349,1
5a26b3c4-3d2e-4ffa-89f3-e7e3c7994a85,0.30517083406448364,0.36149680614471436,1
518faf54-80a9-4ab0-8019-4f9b76ac419b,0.46898597478866577,0.45343974232673645,2
6266a3b8-2233-4bca-b648-7fcf5301040a,0.32899391651153564,0.38675546646118164,2
e4cb65fa-0052-496f-8407-91adb01a783f,0.6019060015678406,0.6478592157363892,1
7ae98915-03b0-40ae-9cd0-e1051e88c454,0.6765431761741638,0.671329915523529,2
abb6f801-84a5-4f5c-8acd-41366562540b,0.1458556354045868,0.24805282056331635,2
7eb48737-de7e-4935-ad07-fb6bd6323923,0.49798721075057983,0.3157711327075958,1
ca091eda-e978-4722-b8c3-8fd607ab6ff7,0.4173523783683777,0.038473352789878845,2
fa858dfd-9b76-4b82-9c28-d6af70649a5c,0.6860380172729492,0.29211848974227905,2
1cb827d2-5dca-4618-8787-770e5b31e5fa,0.6009746789932251,0.7079746723175049,1
0d6425fa-bf7d-47e9-803c-4918ebbfe1de,0.30975037813186646,0.5296783447265625,1
5869b273-6f8c-471c-a269-a976c4a2a2ba,0.5053882598876953,0.4887094497680664,2
eb063789-2d4d-49ab-ab4b-bdccc21ad5c8,0.17489705979824066,0.16000530123710632,1
e45ad242-95e8-4d1f-98df-068e883d7224,0.48689016699790955,0.4773227274417877,2
51a5d37a-b747-4b2b-ae86-77417dfd37bf,0.42821839451789856,0.234273299574852,1
0f00cda0-7624-4e4f-bbf6-b3b185448063,0.7107560038566589,0.40326476097106934,1
f8dce44f-2d2d-435b-9c0b-613d2011882f,0.332843542098999,0.4110841155052185,2
f4afa99a-a6b4-4023-bce9-3c5772ccbb3d,0.33431386947631836,0.4689840078353882,2
10580bae-a7cf-483f-aa01-49626781a87e,0.19600456953048706,0.17488619685173035,1
72afc487-caed-42ff-b8cd-fc14176348fe,0.21932905912399292,0.24016433954238892,1
115cd979-a1f5-460d-90ff-4c1fc637f930,0.36399152874946594,0.2082882970571518,1
34f11687-2858-4acc-9f91-968cb6d4a1d2,0.29277241230010986,0.2548946738243103,1
90d91e34-19ae-4ab5-836a-ef991863d531,0.2457418143749237,0.3837123513221741,2
4b43c037-c52a-4076-af93-caf125331695,0.1905680149793625,0.36042463779449463,2
bee156cd-7812-4c67-ba93-1b2c497ee364,0.7985779047012329,0.5357458591461182,1
33ccaec6-8ae3-4569-8a79-05ccb6b27184,0.11834229528903961,0.07935994118452072,1
ae768ce1-26e7-4d76-8a2e-2a53bdd8d8fc,0.6341612339019775,0.5492219924926758,1
958ba547-7970-4a46-b969-c98dec34907a,0.7225366830825806,0.6560920476913452,1
2a1b4844-f9c5-4c5c-92e6-bd9b278739c2,0.5080832242965698,0.4008829891681671,1
240e4087-d102-42d2-a7e7-07c116811129,0.6248559355735779,0.5923956632614136,2
b358c39f-5c1a-4274-890e-e7ef1b44cc09,0.6188982725143433,0.17635877430438995,1
8af86cec-fa88-4a5f-932d-3113fb225eac,0.6484726667404175,0.6901357173919678,1
c71f92f5-d1e8-490e-8226-af55bd39ed69,0.20680198073387146,0.20871791243553162,1
248a69a6-117f-4512-92db-7bde99a2ab0b,0.5072190761566162,0.7512047290802002,2
e33c53cd-ef8a-4db1-9c32-f959915e58af,0.4156346321105957,0.2651625871658325,2
2ad820ab-e57f-4652-bd55-8d65676cc26a,0.16483110189437866,0.7268011569976807,2
17701a43-538d-43de-8115-113ff7211818,0.46413654088974,0.35208070278167725,2
a4d8103f-fb5b-47b5-9bb0-619a13fff746,0.588692843914032,0.3424317538738251,2
d55d516a-381b-448f-a955-de72d53f50db,0.4704820215702057,0.1904645711183548,1
aff4c215-48cf-46b6-9e7d-0f66bab8fe98,0.32164496183395386,0.3008171617984772,1
cd3eb218-2b2d-462e-b33e-2747b8dfaeb3,0.3366018533706665,0.33077695965766907,1
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d3,0.38966241478919983,0.6316642761230469,2
ddb2a703-b9a5-4462-98c2-eb6705f1430f,0.5196007490158081,0.4950147867202759,2
577c1232-e3bd-4650-8f6f-17d941d9cb6b,0.215108722448349,0.149537593126297,1
7d5f167f-0f44-4bed-bf1d-7c6a1fbaa6db,0.3185841143131256,0.5490810871124268,1
8175fe68-8698-40ec-a14e-7fe61c43a17e,0.23832742869853973,0.12545540928840637,1
cd83513d-dbe7-4931-badb-7adf2c0a1b95,0.3845740556716919,0.4996778964996338,2
91143c2a-eb2c-4524-8ff5-98c06aa46da2,0.2699538469314575,0.3171643316745758,2
3ed55cbe-f198-4d64-b083-4c27788cf82d,0.3296721875667572,0.266183465719223,1
2928e9de-f40c-4851-8d2f-a8b70e106751,0.15472637116909027,0.01743120327591896,1
047d8c8e-c97e-408f-a29d-2d1650e82a18,0.3337324857711792,0.7003403306007385,2
202a3b75-1851-44dc-9162-4cd6123e5ef5,0.5778989791870117,0.6706604361534119,2
69742aaa-ec73-4354-9de2-2ee4f8e19ec1,0.2136114239692688,0.23900356888771057,1
e7594236-eaed-46c5-8389-f1e099bd5e11,0.36135008931159973,0.283832311630249,1
81a217ff-717d-4416-a45b-25fe7be0d0fa,0.25118598341941833,0.2741020917892456,2
a94a118d-643c-434e-8a5b-626aff2969e1,0.29072821140289307,0.24574989080429077,1
e56d5c8d-221c-4388-9a15-c38af332120c,0.09682597219944,0.6988095641136169,2
3bb6cd39-ddc2-4265-9119-3b7ec21417e9,0.26572877168655396,0.5304907560348511,2
dad91d83-5774-4465-9256-0168882ff253,0.11866430938243866,0.3919990360736847,1
1edab233-bd17-466b-b096-763a79b68f7f,0.20380647480487823,0.24367842078208923,2
d1fdbb06-3fda-49a6-8987-4aa10930bb53,0.25963258743286133,0.5065393447875977,2
e04b2175-4e43-4660-a9bc-fbb0f0a2db6d,0.2662230134010315,0.30414316058158875,1
dac28c5f-fbd7-48dc-810e-c5126ac2ac89,0.22149358689785004,0.3998754024505615,1
61eaf272-ed42-4f8f-be21-d1f5d08232dd,0.2435803860425949,0.32736480236053467,2
15f0716f-58ba-42c1-8551-969e4fed73b8,0.27880436182022095,0.43948107957839966,1
9b84f608-dfbd-4e83-8f09-82371de7b597,0.48965105414390564,0.435001939535141,1
549ab2c4-c609-4c30-b0b9-ce126b9cb78c,0.43126749992370605,0.41570085287094116,2
8752af72-d046-4b0c-b8f2-70b7830775fa,0.33992859721183777,0.22036412358283997,2
c578bb8a-96b3-4f9c-8e57-086bb7a1b4ec,0.7432910203933716,0.710373044013977,2
2f54110e-3ffe-45b0-84af-58c6e04c9056,0.4732076823711395,0.0651080384850502,1
aff182db-fdb7-40d4-b5e1-b7832062b4c8,0.6856123805046082,0.5589682459831238,1
b25259c8-032f-41ee-b65d-91e191d79bee,0.22196613252162933,0.34976455569267273,2
d3b8322e-701b-4fc9-9c22-19829846be51,0.3198680281639099,0.323755145072937,2
0651e816-17ac-4226-9b7f-6391936ced7d,0.08919738233089447,0.36434394121170044,2
8eb0f3e2-f19f-46d6-8ad5-fef5aee976bf,0.37927910685539246,0.4296354353427887,2
b5225b40-7c56-4569-907e-8ac547e7ed7b,0.4172165095806122,0.6768372058868408,2
3a97e4bc-6cc7-4c33-bf8f-4f31ebca4e6e,0.5416296720504761,0.35661622881889343,1
8078b014-a08d-4e23-8c52-bc82316d7207,0.2039388120174408,0.20342734456062317,2
92eac3bf-1e5f-428e-bad3-52b72ff12be6,0.3924396336078644,0.4501017928123474,2
90396c59-53e9-41fd-b6c2-fe87d57e0064,0.778103232383728,0.7442231178283691,1
642a4773-0c58-41c4-85ed-c9544b642ded,0.6402140259742737,0.7030138969421387,1
896f3a7a-76b3-4cf9-ac0b-286e62200f8e,0.40265029668807983,0.3422616124153137,1
792e9960-ab64-4b97-a921-5f2eae24af47,0.5602271556854248,0.5166407227516174,1
70a48e6f-a798-4f68-a865-4cecdac6c262,0.2764533758163452,0.5191254615783691,2
3afb1043-b5e5-4935-9d2a-819270164bec,0.40772008895874023,0.2656530737876892,1
8591a808-13de-487c-8468-0d49058b5ad3,0.23643632233142853,0.25744062662124634,1
7a3f8018-cb36-403d-b464-14f3a6872b70,0.13297414779663086,0.21573275327682495,2
cca245f8-ea9f-4110-87c5-9b23b17ce789,0.5931196212768555,0.4910852313041687,2
f5666b2f-ccbb-421c-ad5a-a0dd0e3cf52a,0.24857015907764435,0.18150538206100464,2
e46e91fe-65e7-42f0-93ed-bebd23ff903c,0.6380970478057861,0.714458167552948,2
ca41e234-633f-4b0b-8f7f-7cca85b688ea,0.3382200002670288,0.31007176637649536,1
8683daa0-eb11-418c-b411-046283484c92,0.5285310745239258,0.584998607635498,1
8f7be9c8-a310-4319-9ae1-5c20b9b0f292,0.33835044503211975,0.306378036737442,1
2c2e3bc5-3cda-4c6b-9173-41e4eeaf36c7,0.2388649880886078,0.25736409425735474,2
cca36237-4d06-4282-b20a-47006348b0a2,0.7746519446372986,0.6948848962783813,1
61d3fcb2-33e6-47c7-8ee2-80230d9a0717,0.3893839716911316,0.4286460876464844,2
3be5ad30-ff57-4914-99b8-b89ae807bf6c,0.2771693468093872,0.3326573669910431,2
b0646c99-45f2-4db5-bc83-e60e69b37387,0.13763117790222168,0.28880631923675537,2
a555794a-41f6-4893-9125-1a0a3a5445f1,0.3383662700653076,0.2726389765739441,2
418b31ba-eb1a-4986-b569-dafa82f58bc3,0.19066904485225677,0.40043118596076965,2
3213262c-8178-478f-9528-61fdc6f89dee,0.4562920033931732,0.5135153532028198,2
900e1a7a-c221-4b15-9998-750301bd6a31,0.6575832962989807,0.3933650255203247,1
89cbffbf-4258-47a7-944a-9241ec0c2f17,0.36228999495506287,0.4894283711910248,2
9b291170-7135-4249-9411-24c27a685414,0.2306881994009018,0.2213883101940155,2
f5625636-c343-4673-8695-dd8f5ed5058e,0.0400533452630043,0.25748834013938904,2
4491c70f-158c-4c4b-b5ed-87b3812711f3,0.7233220338821411,0.5854710340499878,1
b666186a-9b57-42d0-adb8-96ccab629c82,0.29127079248428345,0.34227263927459717,2
76e63073-9411-4974-b799-5d2d97b66955,0.28131231665611267,0.25475257635116577,1
9f211d53-a8ce-4dbb-9962-d0a7a431775c,0.5485695600509644,0.5933643579483032,2
7afb9047-0f6b-42cc-9787-34aacba9d03b,0.5435783863067627,0.4082157015800476,2
a7055395-54de-49ed-83dd-c185ea15d576,0.4966224431991577,0.2284146249294281,1
e45e2974-a14f-4f8b-b681-ca7cb37cd2ee,0.5468860864639282,0.36918124556541443,2
2f5c65fb-843e-4997-8140-13f5f38c9137,0.4102290868759155,0.7954161167144775,2
f3c5e059-72e7-412b-9248-80396c4e240a,0.2819085419178009,0.3774227797985077,1
2ad06102-faf3-4d63-8256-be03d543ce2c,0.29422903060913086,0.23054084181785583,2
2db35e99-36cf-4fbd-876d-d26fe8b649c9,0.4556201994419098,0.6769245266914368,2
7c8964d9-c397-485d-86dc-6b95fb3be64a,0.5390446782112122,0.19691671431064606,2
2e2b0ba2-cc01-48ca-983d-50109116c862,0.46585649251937866,0.6436265707015991,1
2406943f-8a63-496d-8585-8ec3abac0f49,0.030901096761226654,0.0689869076013565,2
0affefb8-3cfd-40fd-b5e5-cddfb5d30428,0.3829926550388336,0.3839593529701233,1
b6c98944-3cb1-4d9d-877d-bb5d463526a5,0.36593690514564514,0.04500731825828552,1
80191f19-91bb-40f6-be0d-17f33e002c19,0.5889159440994263,0.478971004486084,1
b088959d-79f1-44e7-9fd1-b69dd14acb87,0.6523275971412659,0.6713944673538208,2
6d412966-5675-41f1-bd11-65f3a2fa5797,0.24925698339939117,0.4011218249797821,1
1a83c1eb-7041-4040-8982-7cb0b63c9c20,0.5726589560508728,0.5416138768196106,1
79afda6c-31b6-4201-ad86-233ab808ef8d,0.5249633193016052,0.26974430680274963,1
953792ed-bd0a-4c95-bc6c-7965187afd82,0.24717608094215393,0.18634654581546783,1
8552c047-b700-4b7b-95b9-f149cf26cffb,0.27610042691230774,0.22758601605892181,1
04a3004e-2468-463a-9481-8435917491cb,0.26229384541511536,0.11158042401075363,1
844bc94f-b9dd-4c80-874e-b56c300fcca7,0.527161717414856,0.5537070035934448,1
96736ca6-46ef-4ed0-8a12-3364ae3b27da,0.5516652464866638,0.7385650873184204,2
fed543f8-a766-4304-a8ea-d84b18bfadb0,0.40709152817726135,0.5472381114959717,2
34e043b3-9511-4589-8d32-3c91f92e0365,0.4514983296394348,0.2844797968864441,1
9e9c90c8-f951-4f4d-a4a1-9c0885008086,0.42772623896598816,0.5408530831336975,2
5266d0a9-9676-4b0f-9947-5f0b9d2f5227,0.4858171045780182,0.4214044511318207,2
5a68e437-26e9-4c2c-8390-e09787adf317,0.7064215540885925,0.5186254978179932,2
7dd60447-f348-46d6-a9c8-a8c0e1929ebb,0.40265166759490967,0.33848321437835693,1
04e5efa9-1c6c-4316-9aa3-be095b55f14d,0.5358233451843262,0.6491680145263672,1
b92f303b-57b3-409d-a126-e8b2ed6dae8f,0.2141418308019638,0.40365296602249146,2
0f16f911-002b-42e5-a03b-0f0d481a7abd,0.40500909090042114,0.5733960866928101,2
d198e207-13f8-45bf-a627-7f3418b98968,0.2774163484573364,0.1404208540916443,1
caae8e0c-2dd1-40f5-9444-5a41c6ec5093,0.490045964717865,0.3836835026741028,1
471915a5-c895-42c2-9541-b2aa27f5a419,0.5403226613998413,0.32714179158210754,1
4e92b613-219a-4068-a04d-3789c266ab3d,0.5422869920730591,0.4565611183643341,1
7077f2e6-ad0a-4c7e-b21e-cd28243d886a,0.5780482292175293,0.6077908277511597,1
d96069af-cdd7-42d9-a4f2-1837b3b42d88,0.4844636917114258,0.36251598596572876,2
39d062a5-c89c-462f-a0df-876cba16daf3,0.4596652090549469,0.22538691759109497,2
3541e6f4-8e10-473e-b8d0-2854f882e5e8,0.19955120980739594,0.25250181555747986,1
cb6da984-9fc8-467a-b366-4d19e2889158,0.5009636878967285,0.29894906282424927,2
2f0b9829-8c65-4cdc-a6c7-e4c5d31b517e,0.380736768245697,0.3294585645198822,2
f2d8aa08-96e5-4ac7-b8b6-d7198d74e738,0.7427797913551331,0.6774558424949646,1
a320d13e-5936-4b94-b152-81c7f2880d12,0.6367444396018982,0.4966104328632355,1
82491e68-a823-425d-9496-d26a1e8be976,0.358305960893631,0.3082091212272644,1
1d7c1148-bf98-4578-ac1c-148f12c3595e,0.6334502696990967,0.37458959221839905,1
cd2c799f-ffe8-4a32-aea4-09bb5cee816e,0.41060948371887207,0.3879278600215912,2
0b2e246e-9290-465e-ad33-77af5e681528,0.36455050110816956,0.5511234998703003,2
9daed93f-ad77-412a-b044-4a8dfe44043a,0.5087077617645264,0.777036190032959,1
54804420-28ad-4197-ba66-c1f301f8e4a5,0.24032673239707947,0.19187983870506287,1
d06963fb-440b-4c26-9a32-2bdaf1bfe246,0.3366388976573944,0.1785525232553482,1
36911b38-b7c2-44c1-81c9-6fd7e5baa8b0,0.24845373630523682,0.17816360294818878,1
5b361aeb-8082-4fc8-94ab-aa3e4af4e83e,0.35839027166366577,0.44090038537979126,2
88340408-893a-4b3b-8401-c4f4935d2d70,0.5700514316558838,0.5547742247581482,1
20769e19-7dc2-4cf7-a889-f2e869400ea1,0.277437299489975,0.2833981215953827,1
f558675a-1600-4c49-b0f8-8bb238e57d17,0.4962141513824463,0.5657250881195068,2
39a60eeb-95a3-481b-9e32-a9838d212c4e,0.7186973690986633,0.6738731265068054,2
5ccfaaba-fd87-4439-a947-a31fb8d943dd,0.6837726831436157,0.5416788458824158,2
a447849b-07ec-40fc-a2d1-90a4ea497ffc,0.3813972473144531,0.36417508125305176,2
67a75c6a-e95f-4b50-879e-8fe0b3a6278f,0.5620855689048767,0.6347130537033081,2
267b00f2-70b5-47ae-9fb8-26f990752396,0.3235935568809509,0.41861552000045776,1
d06e3657-9028-4d55-adf2-ad63bdbcf407,0.2108263373374939,0.27026137709617615,2
db50ca49-9ca7-4cdd-ab92-c9c627781747,0.3552893102169037,0.3841096758842468,1
ae34fa14-8288-44d9-a1e8-b56ce11408aa,0.2511911690235138,0.14964720606803894,1
27434ef9-0520-4aa2-836b-c0c800bdc981,0.5956323742866516,0.4278770387172699,1
78b13b6b-f8da-46f8-8eb7-a4c875bae08b,0.12273542582988739,0.10389692336320877,1
2d4cb4d7-46f3-4cdf-989b-4f2c27f674b5,0.2312432825565338,0.24559339880943298,2
fbd3cadc-ed50-4384-91f2-cd769e228235,0.14049814641475677,0.20124451816082,2
d15127c8-80be-43a4-b6ae-bbb624f26be3,0.6710988879203796,0.5390865206718445,1
35c15ec3-cf7b-4626-9c88-94ba6787eea1,0.41928720474243164,0.42078539729118347,1
f0fdfa37-a5cd-4afc-b01e-59ec46e2e249,0.8064795732498169,0.4670550525188446,1
64b62db2-d6cd-4353-8834-1448d885e73b,0.326092004776001,0.41633355617523193,2
886c5f73-22f4-4f15-8954-95a544c2bd04,0.6342769861221313,0.12563031911849976,1
2685ba6d-8b1c-462c-af50-ae5381d64172,0.517912745475769,0.1511368751525879,1
79ec2783-bf9c-4c84-985e-541ad687ef30,0.3319430947303772,0.25865438580513,2
90c53b34-57a6-41e1-b5a1-29d50387212b,0.28867337107658386,0.34708553552627563,2
f26605e6-c3c2-4ea4-9a24-5c237bd92938,0.19554665684700012,0.19715993106365204,1
14126bab-64ca-4467-aa1b-0e80352cb136,0.15336689352989197,0.27512961626052856,2
624d9d5a-87f7-483e-8987-feca8924c212,0.7315160632133484,0.6313824653625488,1
764c6282-20a9-4f0f-9d1e-540409d0e102,0.42316320538520813,0.31491342186927795,2
29b08f00-d2bc-47b6-966e-6da1036f069a,0.2941972613334656,0.37135469913482666,1
3e4078a2-9651-4fbf-82eb-043136dcfadd,0.24067990481853485,0.2668139636516571,2
ed4c0e4e-ef66-49bb-b0e8-5f38bd3ba569,0.5818700790405273,0.3484032154083252,2
e40b2aad-3873-4b37-9d90-a264abfc7e74,0.6114887595176697,0.5433715581893921,1
e0a9d5b2-15cb-4f12-93b8-90953167efc0,0.2169087827205658,0.6396589875221252,2
a97be601-1dfc-4302-a72b-0978ffff81fd,0.32837313413619995,0.47000861167907715,1
d4452d09-c194-4796-aaf6-cd48d7e5120b,0.14806143939495087,0.13252407312393188,2
e0e7182d-d02d-4259-9fa5-9986f7d865ea,0.24478822946548462,0.264482706785202,1
217c5791-7a72-45d0-b3e8-1b4f20734f3a,0.4728069305419922,0.3924643397331238,2
667536f9-e681-42ae-bba5-afe8b0af70fe,0.47949355840682983,0.4988017678260803,1
bcf843de-e50c-4380-b7d9-ff504a0f1d6e,0.44606155157089233,0.39792710542678833,1
10dff8fb-1f57-4261-8f75-4abf667e5f93,0.22199231386184692,0.4190254509449005,2
c55aad1c-4eb1-4c9c-a27a-5fbba9196f47,0.32473164796829224,0.34525495767593384,1
287a0ff3-5017-4f34-8e69-a14053bba585,0.5117586851119995,0.42681896686553955,1
2cb343e8-1946-44bc-9550-17bdf23d7edc,0.5986508131027222,0.590810239315033,2
7dbd977b-94b8-41da-888b-aee254d4f327,0.536780059337616,0.3581535816192627,1
c5c1c868-cae5-4826-aae4-a8fb7eeca5a4,0.6697593927383423,0.7918437719345093,1
7afa9244-864b-4a02-9c71-bf1aaae50d1a,0.4456102252006531,0.5635266304016113,1
5e0bf502-0e65-4d3d-bf92-ad19f8f5b5dd,0.44725847244262695,0.28800344467163086,2
c977abad-2d05-430b-b3fd-abd29d227ced,0.6374437808990479,0.6202685236930847,1
af7e712f-35ce-4332-a6d8-d530a254b64a,0.42528361082077026,0.4420836865901947,2
5aaea84e-dc43-4fdb-826b-2d68ad19ea15,0.3902175724506378,0.5335646867752075,2
9b3c381e-f61d-41ad-a815-fa82966818db,0.20136240124702454,0.2010214924812317,2
ed5d6365-1862-4e67-8118-41630999a060,0.21533459424972534,0.2866226136684418,1
19611623-a65a-4990-8803-559fdf276c3a,0.3190934658050537,0.3684340715408325,1
2f30738c-02be-4c4b-af03-6b6d6edd9a83,0.6015992164611816,0.4270114302635193,2
49063f7b-4e56-4c7e-9fcb-c21e4ad2e83d,0.6398365497589111,0.5973925590515137,1
2e16fc90-126b-4d42-853d-adabc9329a04,0.7713125944137573,0.3864556550979614,2
f847c329-4af7-4481-b10e-2333e55658e4,0.1435791254043579,0.19879409670829773,1
e3d73dc6-32ce-43f3-a831-0e1eb32319a8,0.6170461773872375,0.5130028128623962,1
9a26ef1d-19a5-4f8b-bd04-7674f598df91,0.3668939173221588,0.3265591263771057,1
c8a2430c-9e6f-4ffe-a72e-553d546fc32c,0.14459270238876343,0.13291089236736298,1
3ec93abb-d64a-45a9-bdc8-a8d366e1a999,0.271189421415329,0.454342782497406,1
fa228d73-45a9-4322-afb3-a94af13fb2c9,0.5376534461975098,0.6054462194442749,1
8398d541-71aa-4f6b-a7d4-6a504e9d114a,0.30159664154052734,0.3026052713394165,1
18d4dbc1-ed3c-40ca-8155-18884bb42732,0.2853700518608093,0.37542203068733215,2
0029bfd3-b3f3-42ec-ba8f-2ea9b26e19f8,0.20547915995121002,0.2255578488111496,1
9f5c5186-d29d-4914-9be6-917ae7520f5e,0.37285733222961426,0.394912451505661,1
23f75488-ac93-4c34-8914-a7727508f8ef,0.6545012593269348,0.7221927642822266,2
c6cdbb7f-ff5f-4b0b-9c41-6818d712dbcb,0.45932453870773315,0.5492783784866333,1
c8a46f88-aa83-4380-b466-a83715b1924d,0.12800122797489166,0.23444028198719025,1
26db57c4-7415-465e-b1c3-732d6dc8b8ae,0.47880715131759644,0.25314050912857056,1
b7dcb1ce-bfe5-4e67-8ab7-e5b1df3c0b2c,0.39923208951950073,0.39178454875946045,1
ce62c6d1-55b5-47f2-bcbd-736598321ad5,0.3669952154159546,0.21833200752735138,2
fb8557d0-f43a-4910-8e9e-6a42c3c6d0ff,0.09027395397424698,0.272205650806427,2
5428c4c0-2339-4b9d-84ad-2115279a759a,0.5731642246246338,0.343345582485199,1
cd779b2b-1964-44a3-a00c-f1f51633dcac,0.23145897686481476,0.42018526792526245,1
da54dc4e-8a45-4804-8446-73c5222ab7e2,0.6452136039733887,0.6806012988090515,1
5c864b3f-9700-41bf-bb22-bb0dd4a3b792,0.37145018577575684,0.19183334708213806,1
4a7a6a06-fdf2-493b-b44c-55af33f92f74,0.2719106674194336,0.3679039478302002,2
5e3bd2fb-97f8-4457-8ac7-37cda8af8205,0.5111985206604004,0.15782679617404938,1
125f2ec2-b9df-4014-a5ac-08fc0e30908a,0.6592035889625549,0.5393854975700378,1
4ea69358-703b-4256-8d35-b0db9a455ec2,0.3035123944282532,0.10007371753454208,1
93d64af4-f815-44d7-b4d7-2cb5aa2394b3,0.42892467975616455,0.30154043436050415,1
3d4e2972-d59b-4077-a16e-0d810743682a,0.24758604168891907,0.2634991705417633,2
221b2d03-83ca-494d-965c-e75e4d598b49,0.20656414330005646,0.5843011736869812,2
49bdca9c-4f31-4864-98bb-6db6e6e8d9ce,0.6628866791725159,0.5433498620986938,2
c437d896-83d7-45b0-935d-25b20ecb8a5f,0.37065577507019043,0.09685294330120087,1
27675b3b-ba98-4b7e-aca9-fa73a6822c8d,0.22783219814300537,0.19375908374786377,1
bb996fce-3cb3-4f2e-bf0e-f689ee6932f4,0.24265038967132568,0.42032498121261597,1
2e62070e-48c9-4aef-8a4c-f304065b9ad5,0.1900448054075241,0.4151417911052704,1
fa1e1318-d400-4dca-89da-cafd10680944,0.40835893154144287,0.49025413393974304,2
41f9c7bb-c8ff-4859-bfef-3552f065baa1,0.6477398872375488,0.33187660574913025,1
0ddb5cc9-a0a3-4d6e-8271-d6e9046164f8,0.6957993507385254,0.6741501092910767,2
8941700e-80b8-457d-8057-5191d6e822ea,0.1321505457162857,0.10684599727392197,2
41006d52-82fa-4f6f-9589-caa9f2c5f3b1,0.24733754992485046,0.22146794199943542,2
57f8da4f-6a05-4645-aa53-8adb7afb0679,0.17875289916992188,0.48309195041656494,2
2ef42f27-39bf-40d8-8636-108de3583103,0.0027673915028572083,0.27608996629714966,2
88d01e29-7b59-4eec-9070-0607c375b168,0.2303692102432251,0.5216189026832581,1
2a20ef11-6bc5-4192-b59b-d6df5a78a2ba,0.48902928829193115,0.3496783971786499,1
732d31b0-0c2d-4ae0-a374-8592dc480df9,0.4458698034286499,0.18979987502098083,2
222074bf-dded-4566-92c0-8dddf5272e37,0.3083803653717041,0.30271586775779724,2
b4d4c62f-3043-4bd2-b51a-502a93477c41,0.2897719740867615,0.35643836855888367,2
bb17a4af-4b29-4cc9-9d3d-ffba54fbde43,0.5090001821517944,0.23294036090373993,2
62283acf-2724-47df-a5f7-27229dc5acfc,0.4685828685760498,0.46693891286849976,2
a5dbdbe4-d1b4-4cca-abc3-437cea2b8989,0.5154190063476562,0.6289853453636169,2
ac3a7c0b-8ef1-4a7e-8f54-b24369873596,0.09908010810613632,0.08883935213088989,1
d2110ec7-67be-418b-9e71-5fa884c13740,0.5191693305969238,0.5398395657539368,2
656c23c4-7342-4073-a2b4-a6f5fe5e2087,0.2233770787715912,0.30151069164276123,2
b22e9193-17b6-4868-be18-d7736063a26f,0.4685722589492798,0.49455147981643677,1
77034191-c785-4040-8824-3c6435ef0bec,0.28823012113571167,0.2762005925178528,1
3b074fb8-11c0-4bb5-b6eb-3a1870fd0cda,0.3394564390182495,0.20673592388629913,1
800c65e1-0a7d-4058-a943-a2f22efa1251,0.3510439991950989,0.5529308319091797,1
e6aa4d18-ca05-41c2-a28b-067c52d59be1,0.3393191695213318,0.2876112461090088,1
4e219458-ab81-43ad-8c03-a5e04313bb3f,0.3465082347393036,0.33188676834106445,1
39e4750c-7552-4768-8090-68e982acbae5,0.31667372584342957,0.39694052934646606,1
5166cfca-16ab-4e30-b944-115a9819ad1c,0.3478333055973053,0.3032786250114441,1
43d18abf-80a4-46c7-b81e-64389881989f,0.396605521440506,0.17054228484630585,1
05f00a90-899f-4138-8452-352e2787ef9d,0.13641352951526642,0.5298230648040771,2
b760d9ca-110e-41da-bee3-7e21a59c10c3,0.2893502116203308,0.5012938976287842,2
84b1b98f-1e3b-460b-92a7-ef7b8f87e76a,0.16625571250915527,0.3738483488559723,1
48d93df4-f763-4964-b61c-c8a281b27257,0.24881750345230103,0.30719101428985596,2
e7f2f98f-c44e-448a-985c-cf849cc079d5,0.36876142024993896,0.4234743118286133,1
f403cad9-dd10-45b4-84c0-940adb678035,0.5135094523429871,0.2683493494987488,2
899bb94a-66ec-4a36-a26d-131571aff33a,0.7430528402328491,0.7215090990066528,2
c39a117f-2925-45d7-8bbb-41aeb4288587,0.19249576330184937,0.3044002652168274,2
43581cb2-1ab6-4999-bac4-ad9ad9afc9d4,0.5027108192443848,0.4908067286014557,1
ebe0057c-473b-4a3b-8361-746a9fbbf39c,0.3159620761871338,0.23620736598968506,1
4f062272-6c07-4f43-9e8b-ff12ba8dc264,0.6333506107330322,0.6882997751235962,1
401dd8df-ea68-43e6-b446-4320f891ee9d,0.5325237512588501,0.5558837652206421,1
6a8bdf10-7442-4f8e-8f3c-073efed3b7a0,0.3055104613304138,0.5009996891021729,1
d26b71ef-6d65-4a35-a8b9-400cb8068d76,0.5396751165390015,0.4861550033092499,1
13cde7cf-2c08-435e-9bcb-5ec5caa5d71d,0.5536377429962158,0.363830029964447,1
f95c252d-06a5-4b36-9d97-fd49781cb41b,-0.010187994688749313,0.5295006036758423,2
431d1f9b-b5af-4bc7-84bb-5ba8cc43fe93,0.5120111107826233,0.6084828972816467,1
d5f57be5-3ca5-416e-b525-8cc2193b600a,0.4932597279548645,0.6087191104888916,2
3eb84632-b959-4a0a-aae3-f79c4a515cdb,0.3750073313713074,0.013740431517362595,1
